chr3	112280893	-	ATG3
chrX	107334898	+	ATG4A
chr2	242576628	+	ATG4B
chr1	63249806	+	ATG4C
chr19	10654571	+	ATG4D
chr6	106773666	-	ATG5
chr3	11313995	+	ATG7
chr2	220094439	-	ATG9A
chr7	150721586	-	ATG9B
chr11	289135	+	ATHL1
chr2	216176540	+	ATIC
chr14	50999227	+	ATL1
chr2	38604427	-	ATL2
chr11	63439393	-	ATL3
chr11	108093211	+	ATM
chr16	81069452	+	ATMIN
chr12	7033626	+	ATN1
chr5	151152093	-	ATOX1
chr15	26110317	-	ATP10A
chr4	47487305	+	ATP10D
chr13	113344643	+	ATP11A
chr3	182511288	+	ATP11B
chrX	139027435	-	ATP11C
chr19	19774502	-	ATP13A1
chr1	17338423	-	ATP13A2
chr3	194219093	-	ATP13A3
chr1	116915290	+	ATP1A1
chr19	42501649	-	ATP1A3
chr1	169074935	+	ATP1B1
chr3	141594966	+	ATP1B3
chr16	28889726	+	ATP2A1
chr12	110718561	+	ATP2A2
chr17	3867736	-	ATP2A3
chr12	90103077	-	ATP2B1
chr1	203595689	+	ATP2B4
chr3	130569439	+	ATP2C1
chr18	43684300	-	ATP5A1
chr12	57039798	-	ATP5B
chr10	7830092	+	ATP5C1
chr19	1241749	+	ATP5D
chr20	57607437	-	ATP5E
chr13	28519343	+	ATP5EP2
chr1	111991486	+	ATP5F1
chr17	46970127	+	ATP5G1
chr12	54071192	-	ATP5G2
chr2	176049335	-	ATP5G3
chr17	73043080	-	ATP5H
chr4	668127	-	ATP5I
chr21	27107984	-	ATP5J
chr7	99063954	-	ATP5J2
chr11	118271869	+	ATP5L
chr22	43036607	-	ATP5L2
chr21	35288284	-	ATP5O
chr14	50779044	+	ATP5S
chr19	41946622	-	ATP5SL
chrX	153656978	+	ATP6AP1
chr5	81575281	+	ATP6AP1L
chrX	40440146	+	ATP6AP2
chr17	40610862	+	ATP6V0A1
chr12	124196865	+	ATP6V0A2
chr1	44440159	+	ATP6V0B
chr16	67515140	-	ATP6V0D1
chr5	172410760	+	ATP6V0E1
chr7	149570057	+	ATP6V0E2
chr3	113465866	+	ATP6V1A
chr8	20054878	+	ATP6V1B2
chr8	104033291	+	ATP6V1C1
chr14	67826982	-	ATP6V1D
chr22	18111584	-	ATP6V1E1
chr2	46769696	-	ATP6V1E2
chr7	128502880	+	ATP6V1F
chr9	117350026	+	ATP6V1G1
chr6	31516204	-	ATP6V1G2
chr8	54756118	-	ATP6V1H
chrX	77166194	+	ATP7A
chr13	52585630	-	ATP7B
chr4	42659122	-	ATP8A1
chr1	154298029	+	ATP8B2
chr19	1812275	-	ATP8B3
chr15	50475014	-	ATP8B4
chr20	50385173	-	ATP9A
chr18	76829285	+	ATP9B
chr1	47139539	-	ATPAF1
chr17	17942523	-	ATPAF2
chr1	28562620	+	ATPIF1
chr3	142297668	-	ATR
chr2	27434895	+	ATRAID
chr3	48488114	+	ATRIP
chr20	3451687	+	ATRN
chrX	77041702	-	ATRX
chr6	16761722	-	ATXN1
chr22	46067678	+	ATXN10
chr16	71879894	+	ATXN1L
chr12	112037480	-	ATXN2
chr16	28834356	+	ATXN2L
chr14	92572965	-	ATXN3
chr3	63850233	+	ATXN7
chr7	105517050	-	ATXN7L1
chr1	110026101	+	ATXN7L2
chr17	42277481	-	ATXN7L3
chr12	74931551	+	ATXN7L3B
chr9	94124195	-	AUH
chr1	26185903	-	AUNIP
chr2	74757066	-	AUP1
chr20	54967393	-	AURKA
chr1	1310875	-	AURKAIP1
chr17	8113918	-	AURKB
chr7	69063905	+	AUTS2
chr15	34331377	-	AVEN
chr7	32535038	+	AVL9
chr20	3065370	-	AVP
chr10	99447080	-	AVPI1
chr16	402673	-	AXIN1
chr19	41725108	+	AXL
chr17	79196799	-	AZI1
chr3	28390618	-	AZI2
chr8	103906092	-	AZIN1
chr19	825097	+	AZU1
chr15	45003675	+	B2M
chr3	160823172	-	B3GALNT1
chr1	235667781	-	B3GALNT2
chr6	33244917	+	B3GALT4
chr1	1167629	+	B3GALT6
chr13	31774073	+	B3GALTL
chr6	71666741	-	B3GAT2
chr11	62389647	-	B3GAT3
chr11	66115163	-	B3GNT1
chr2	62423248	+	B3GNT2
chr3	182971032	+	B3GNT5
chr19	41934635	-	B3GNT8
chr17	81009686	-	B3GNTL1
chr9	33167354	-	B4GALT1
chr1	44444615	+	B4GALT2
chr1	161147287	-	B4GALT3
chr3	118959950	-	B4GALT4
chr20	48330415	-	B4GALT5
chr18	29265799	-	B4GALT6
chr5	177027101	+	B4GALT7
chr17	19281495	-	B9D1
chr19	41870078	-	B9D2
chr8	104152938	+	BAALC
chr19	17378159	+	BABAM1
chr11	117186975	-	BACE1
chr21	42539728	+	BACE2
chr21	30566392	+	BACH1
chr6	91006627	-	BACH2
chr11	64052176	-	BAD
chr9	33264761	-	BAG1
chr6	57037124	+	BAG2
chr10	121410882	+	BAG3
chr8	38034051	+	BAG4
chr14	104029168	-	BAG5
chr6	31620482	-	BAG6
chr15	40731920	+	BAHD1
chr17	79008948	+	BAIAP2
chr17	79008501	-	BAIAP2-AS1
chr6	33548019	-	BAK1
chr10	28966271	+	BAMBI
chr11	65769550	+	BANF1
chr4	102332443	+	BANK1
chr16	87982850	+	BANP
chr3	52444366	-	BAP1
chr2	215674428	-	BARD1
chr5	17065707	+	BASP1
chr14	75988768	+	BATF
chr1	212873327	-	BATF3
chr19	49458072	+	BAX
chr14	35344853	-	BAZ1A
chr7	72936608	-	BAZ1B
chr12	57030600	-	BAZ2A
chr2	160473203	-	BAZ2B
chr19	47736023	-	BBC3
chr10	112679032	-	BBIP1
chr11	66278077	+	BBS1
chr12	76742222	-	BBS10
chr16	56554195	-	BBS2
chr15	72978527	+	BBS4
chr4	122791652	-	BBS7
chr7	33168856	+	BBS9
chr3	107241783	+	BBX
chr19	45312328	+	BCAM
chr7	107220422	+	BCAP29
chrX	152990152	-	BCAP31
chr1	115124260	-	BCAS2
chr17	58754814	+	BCAS3
chr20	49411431	+	BCAS4
chr12	25102393	-	BCAT1
chr19	49314286	-	BCAT2
chr10	127512115	+	BCCIP
chr12	50236912	-	BCDIN3D
chr19	41884215	+	BCKDHA
chr6	80816364	+	BCKDHB
chr16	31117428	+	BCKDK
chr1	85742773	-	BCL10
chr2	60780702	-	BCL11A
chr18	60987361	-	BCL2
chr15	80263788	-	BCL2A1
chr20	30311792	-	BCL2L1
chr15	52404972	-	BCL2L10
chr2	111876955	+	BCL2L11
chr19	50168823	+	BCL2L12
chr22	18111621	+	BCL2L13
chr14	23767999	+	BCL2L2
chr19	45250962	+	BCL3
chr3	187463515	-	BCL6
chr12	122457328	+	BCL7A
chr7	72972332	-	BCL7B
chr16	30906281	-	BCL7C
chr1	147013182	+	BCL9
chr11	118796317	-	BCL9L
chr6	136610989	-	BCLAF1
chr11	112046190	+	BCO2
chrX	40036582	-	BCOR
chrX	129115083	+	BCORL1
chr22	23521891	+	BCR
chr2	219523487	+	BCS1L
chr3	197300194	-	BDH1
chr4	104021040	-	BDH2
chr11	27528385	+	BDNF-AS
chr5	70751442	+	BDP1
chr17	40985367	-	BECN1
chr4	42154895	-	BEND4
chr1	49242641	-	BEND5
chr6	56819773	+	BEND6
chr10	13570974	-	BEND7
chr11	61717293	+	BEST1
chr7	93633694	-	BET1
chr11	207428	-	BET1L
chrX	102319168	-	BEX1
chrX	102565974	-	BEX2
chrX	102470020	+	BEX4
chrX	101411029	-	BEX5
chr16	14726672	+	BFAR
chr3	133118839	+	BFSP2
chrX	101975616	+	BHLHB9
chr3	5020801	+	BHLHE40
chr12	32259769	+	BICD1
chr9	95527094	-	BICD2
chr22	18257536	-	BID
chr22	43506754	+	BIK
chr2	127864931	-	BIN1
chr12	51718452	-	BIN2
chr8	22526661	-	BIN3
chr11	102217942	+	BIRC2
chr11	102188215	+	BIRC3
chr17	76210267	+	BIRC5
chr2	32582096	+	BIRC6
chr13	103451399	+	BIVM
chr20	36156333	-	BLCAP
chr8	11351510	+	BLK
chr15	91260558	+	BLM
chr17	28619074	-	BLMH
chr10	98031344	-	BLNK
chr12	56109820	+	BLOC1S1
chr10	102046469	-	BLOC1S2
chr19	45682003	+	BLOC1S3
chr4	6717842	+	BLOC1S4
chr6	8064647	-	BLOC1S5
chr15	45879321	+	BLOC1S6
chr7	43798279	+	BLVRA
chr19	40971747	-	BLVRB
chr1	169337208	+	BLZF1
chr15	40401093	-	BMF
chr10	22610140	+	BMI1
chr8	22022249	+	BMP1
chr4	79697496	+	BMP2K
chr2	203241659	+	BMPR2
chr10	43278249	+	BMS1
chr5	172571445	+	BNIP1
chr15	59981733	-	BNIP2
chr10	133795435	-	BNIP3
chr8	26240414	+	BNIP3L
chr5	173043663	-	BOD1
chr4	13629347	-	BOD1L1
chr1	149859440	+	BOLA1
chr16	30205627	-	BOLA2B
chr2	74375121	-	BOLA3
chr2	74375136	+	BOLA3-AS1
chr13	73302061	+	BORA
chr7	134331560	+	BPGM
chr6	3118608	+	BPHL
chr1	220263804	-	BPNT1
chr17	65821640	+	BPTF
chr7	140624564	-	BRAF
chr12	112123790	-	BRAP
chr7	2595361	-	BRAT1
chr17	41277500	-	BRCA1
chr13	32889611	+	BRCA2
chrX	154299695	+	BRCC3
chr22	50221160	-	BRD1
chr6	32936437	+	BRD2
chr9	136933657	-	BRD3
chr19	15443356	-	BRD4
chr16	50402845	-	BRD7
chr5	137514675	-	BRD8
chr5	892939	-	BRD9
chr2	28112808	+	BRE
chr14	105781926	-	BRF1
chr8	37707422	-	BRF2
chr7	97881691	+	BRI3
chr12	125478246	+	BRI3BP
chr16	2261951	-	BRICD5
chr17	59940882	-	BRIP1
chr5	34915481	+	BRIX1
chr3	10157276	+	BRK1
chr11	66112596	-	BRMS1
chr14	36295524	+	BRMS1L
chr1	222885895	+	BROX
chr3	9773413	+	BRPF1
chr6	36164521	+	BRPF3
chr19	55793440	+	BRSK1
chr21	40693485	-	BRWD1
chrX	80065187	-	BRWD3
chr11	62477317	-	BSCL2
chr1	32860332	-	BSDC1
chr19	571297	+	BSG
chr9	116111821	+	BSPRY
chr4	15704573	+	BST1
chr19	17516457	-	BST2
chr10	93683526	+	BTAF1
chr15	83736106	-	BTBD1
chr11	13484844	-	BTBD10
chr12	107712190	+	BTBD11
chr19	2034880	-	BTBD2
chr20	11871371	+	BTBD3
chr14	105714827	+	BTBD6
chr14	93799438	-	BTBD7
chr1	92545862	+	BTBD8
chr3	15642848	+	BTD
chr5	72794233	+	BTF3
chr1	52521797	+	BTF3L4
chr12	92539673	-	BTG1
chr1	203274619	+	BTG2
chr21	18985265	-	BTG3
chrX	100641183	-	BTK
chr6	26458150	+	BTN2A1
chr6	26383324	+	BTN2A2
chr6	26402465	+	BTN3A1
chr6	26365387	+	BTN3A2
chr6	26440700	+	BTN3A3
chr10	103113820	+	BTRC
chr2	111435691	-	BUB1
chr15	40453224	+	BUB1B
chr10	124913793	+	BUB3
chr11	116643704	-	BUD13
chr7	99006264	+	BUD31
chr6	41888926	+	BYSL
chr17	56406152	-	BZRAP1
chr17	56402811	+	BZRAP1-AS1
chr2	201675317	+	BZW1
chr7	16685756	+	BZW2
chr10	45474258	-	C10orf10
chr10	77360998	+	C10orf11
chr10	115933979	-	C10orf118
chr10	98741041	+	C10orf12
chr10	50396630	-	C10orf128
chr10	102747124	+	C10orf2
chr10	45496336	-	C10orf25
chr10	104613980	+	C10orf32
chr10	71390007	+	C10orf35
chr10	73533255	-	C10orf54
chr10	32832297	+	C10ORF68
chr10	103815950	-	C10orf76
chr10	124713919	-	C10orf88
chr10	104211300	-	C10orf95
chr11	111749659	+	C11orf1
chr11	2324279	-	C11orf21
chr11	68039469	-	C11orf24
chr11	76155967	+	C11orf30
chr11	57508825	+	C11orf31
chr11	62439727	-	C11orf48
chr11	46958240	+	C11orf49
chr11	93474757	+	C11orf54
chr11	111944810	+	C11orf57
chr11	16634679	+	C11orf58
chr11	122753391	+	C11orf63
chr11	108338258	-	C11orf65
chr11	65686588	-	C11orf68
chr11	114271139	-	C11orf71
chr11	86013253	+	C11orf73
chr11	36616051	+	C11orf74
chr11	66511922	+	C11orf80
chr11	82611017	+	C11orf82
chr11	62437745	+	C11orf83
chr11	63580860	+	C11orf84
chr11	63536113	-	C11orf95
chr12	53693470	+	C12orf10
chr12	107349497	+	C12orf23
chr12	88427623	+	C12orf29
chr12	21679241	+	C12orf39
chr12	4647674	-	C12orf4
chr12	121454305	-	C12orf43
chr12	52463030	+	C12orf44
chr12	105380088	+	C12orf45
chr12	117175875	-	C12orf49
chr12	4430371	+	C12orf5
chr12	7052141	+	C12orf57
chr12	62997214	-	C12orf61
chr12	123717463	+	C12orf65
chr12	64616076	-	C12orf66
chr12	104359486	-	C12orf73
chr12	105629068	+	C12orf75
chr12	110511491	-	C12orf76
chr12	92536690	-	C12orf79
chr14	76127532	-	C14orf1
chr14	23563974	+	C14orf119
chr14	93673439	-	C14orf142
chr14	91526677	+	C14orf159
chr14	52456193	+	C14orf166
chr14	104394606	-	C14orf2
chr14	45366498	+	C14orf28
chr14	58764857	-	C14orf37
chr14	105452112	+	C14orf79
chr14	105956192	+	C14orf80
chr14	23479375	-	C14orf93
chr15	90456188	-	C15orf38
chr15	75487984	+	C15orf39
chr15	83680393	-	C15orf40
chr15	36871812	+	C15orf41
chr15	40857256	-	C15orf57
chr15	67813406	+	C15orf61
chr15	55700746	+	C15orf65
chr16	686358	-	C16orf13
chr16	15528152	+	C16orf45
chr16	81110872	-	C16orf46
chr16	22018959	+	C16orf52
chr16	29757327	-	C16orf54
chr16	31520630	-	C16orf58
chr16	2510081	+	C16orf59
chr16	19566562	+	C16orf62
chr16	67143861	+	C16orf70
chr16	9185505	+	C16orf72
chr16	85784735	-	C16orf74
chr16	58163354	-	C16orf80
chr16	67700719	+	C16orf86
chr16	46865323	-	C16orf87
chr16	1479345	-	C16orf91
chr16	30774031	-	C16orf93
chr16	87351022	-	C16orf95
chr16	31213206	+	C16orf98
chr17	6554971	+	C17orf100
chr17	21156722	-	C17orf103
chr17	6917814	+	C17orf49
chr17	34087916	+	C17orf50
chr17	42219274	+	C17orf53
chr17	65989765	-	C17orf58
chr17	8093564	-	C17orf59
chr17	80408705	-	C17orf62
chr17	54916134	-	C17orf67
chr17	79520987	-	C17orf70
chr17	30677042	-	C17orf75
chr17	71228372	+	C17orf80
chr17	3749545	-	C17orf85
chr17	79213039	+	C17orf89
chr17	260118	+	C17orf97
chr17	76142434	+	C17orf99
chr18	33552046	+	C18orf21
chr18	43753519	+	C18orf25
chr18	47013622	-	C18orf32
chr18	51884287	+	C18orf54
chr18	658340	-	C18orf56
chr18	21083473	+	C18orf8
chr19	4670382	-	C19orf10
chr19	30206364	-	C19orf12
chr19	1275026	+	C19orf24
chr19	1479555	-	C19orf25
chr19	38794801	+	C19orf33
chr19	10947251	+	C19orf38
chr19	33463115	+	C19orf40
chr19	12845589	-	C19orf43
chr19	16607122	+	C19orf44
chr19	40854434	-	C19orf47
chr19	51308186	-	C19orf48
chr19	11039409	+	C19orf52
chr19	13884982	+	C19orf53
chr19	41257458	-	C19orf54
chr19	36249044	+	C19orf55
chr19	14017265	-	C19orf57
chr19	18699495	+	C19orf60
chr19	10196798	+	C19orf66
chr19	48673949	+	C19orf68
chr19	5680907	-	C19orf70
chr19	49622397	-	C19orf73
chr19	3480540	-	C19orf77
chr19	51152702	+	C19orf81
chr19	9731967	+	C19orf82
chr19	46144752	+	C19orf83
chr2	68338080	-	C1D
chr7	7196565	+	C1GALT1
chrX	119764005	-	C1GALT1C1
chr1	38157914	-	C1orf109
chr1	169631245	+	C1orf112
chr1	38272651	+	C1orf122
chr1	53686289	-	C1orf123
chr1	231376933	-	C1orf131
chr1	228401365	-	C1orf145
chr1	1051741	-	C1orf159
chr1	112016414	+	C1orf162
chr1	3816857	-	C1orf174
chr1	206288647	-	C1orf186
chr1	161337664	-	C1orf192
chr1	231005335	-	C1orf198
chr1	159825137	-	C1orf204
chr1	184356192	+	C1orf21
chr1	23695490	+	C1orf213
chr1	36185073	-	C1orf216
chr1	45140364	+	C1orf228
chr1	1535476	-	C1orf233
chr1	186344890	+	C1orf27
chr1	228293112	-	C1orf35
chr1	154193104	-	C1orf43
chr1	43232940	+	C1orf50
chr1	85725355	-	C1orf52
chr1	197871777	+	C1orf53
chr1	150240600	+	C1orf54
chr1	151020216	+	C1orf56
chr1	25664704	-	C1orf63
chr1	209957904	-	C1orf74
chr1	156265463	-	C1orf85
chr1	2144159	-	C1orf86
chr1	22962999	+	C1QA
chr17	5352150	-	C1QBP
chr5	34043937	-	C1QTNF3
chr11	47616211	-	C1QTNF4
chr22	37595425	-	C1QTNF6
chr13	24463028	+	C1QTNF9B-AS1
chr12	7245203	-	C1R
chr12	7261869	-	C1RL
chr12	7260648	+	C1RL-AS1
chr20	31172876	-	C20orf112
chr20	3388272	-	C20orf194
chr20	5731039	+	C20orf196
chr20	62715712	-	C20orf201
chr20	31261743	-	C20orf203
chr20	35234137	+	C20orf24
chr20	3749034	-	C20orf27
chr20	271390	-	C20orf96
chr21	33765439	+	C21orf119
chr21	43528644	-	C21orf128
chr21	45759285	-	C21orf2
chr21	45553487	+	C21orf33
chr21	34144411	+	C21orf49
chr21	47743789	-	C21orf58
chr21	33985176	-	C21orf59
chr21	46359828	-	C21orf67
chr21	19191703	-	C21orf91
chr22	24105208	+	C22orf15
chr22	19842419	-	C22orf29
chr22	50051190	-	C22orf34
chr22	19435755	-	C22orf39
chr22	42084943	+	C22orf46
chr21	43373999	-	C2CD2
chr11	118972908	+	C2CD2L
chr11	73882255	-	C2CD3
chr12	22697480	-	C2CD5
chr2	99757948	+	C2ORF15
chr2	132479948	+	C2orf27A
chr2	70475747	-	C2orf42
chr2	21022882	-	C2orf43
chr2	24272445	-	C2orf44
chr2	200820040	+	C2orf47
chr2	10281509	+	C2orf48
chr2	105953816	+	C2orf49
chr2	85839189	-	C2orf68
chr2	200775979	+	C2orf69
chr2	61372243	+	C2orf74
chr2	120124404	-	C2orf76
chr2	74648718	-	C2orf81
chr2	233721980	+	C2orf82
chr2	190744335	+	C2orf88
chr12	8219067	-	C3AR1
chr3	62304648	+	C3orf14
chr3	112738708	-	C3orf17
chr3	50608458	-	C3orf18
chr3	155524140	-	C3orf33
chr3	88198893	+	C3orf38
chr3	111805182	+	C3orf52
chr3	143690640	+	C3orf58
chr3	49315342	-	C3orf62
chr3	159943423	+	C3orf80
chr4	113558151	-	C4orf21
chr4	170679104	-	C4orf27
chr4	128886461	+	C4orf29
chr4	120225600	-	C4orf3
chr4	113066553	+	C4orf32
chr4	130014472	+	C4orf33
chr4	87857354	-	C4orf36
chr4	159593407	-	C4orf46
chr4	2043689	+	C4orf48
chr9	123812554	-	C5
chr19	47793280	+	C5AR1
chr5	133304478	-	C5orf15
chr5	31532373	+	C5orf22
chr5	134181370	+	C5orf24
chr5	43483995	-	C5orf28
chr5	102594403	+	C5orf30
chr5	43515247	-	C5orf34
chr5	37249530	-	C5orf42
chr5	179289173	-	C5orf45
chr5	41904290	+	C5orf51
chr5	159827104	-	C5orf54
chr5	443258	-	C5orf55
chr5	131746328	+	C5orf56
chr5	126409184	-	C5orf63
chr6	34217247	-	C6orf1
chr6	34664636	-	C6orf106
chr6	170102233	+	C6orf120
chr6	42110357	-	C6orf132
chr6	30614816	+	C6orf136
chr6	107349407	+	C6orf203
chr6	151773422	+	C6orf211
chr6	42858554	-	C6orf226
chr6	31686371	+	C6orf25
chr6	31628549	-	C6orf47
chr6	31802385	+	C6orf48
chr6	10695030	-	C6orf52
chr6	71276620	+	C6orf57
chr6	24721064	-	C6orf62
chr6	36839646	+	C6orf89
chr7	156433348	-	C7orf13
chr7	6629648	+	C7orf26
chr7	25219975	-	C7orf31
chr7	99756338	-	C7orf43
chr7	134855547	-	C7orf49
chr7	1177896	-	C7orf50
chr7	139024203	+	C7orf55
chr7	139025105	+	C7orf55-LUC7L2
chr7	112579971	-	C7orf60
chr7	50135632	+	C7orf72
chr7	135347244	+	C7orf73
chr8	146277764	+	C8orf33
chr8	96281429	-	C8orf37
chr8	67579850	+	C8orf44
chr8	104153703	-	C8orf56
chr8	22457114	+	C8orf58
chr8	86132650	-	C8orf59
chr8	124253638	-	C8orf76
chr8	145754516	-	C8orf82
chr8	91997485	-	C8orf88
chr9	131592100	-	C9orf114
chr9	138393580	-	C9orf116
chr9	139921916	+	C9orf139
chr9	139886870	+	C9orf142
chr9	100684852	-	C9orf156
chr9	130922539	+	C9orf16
chr9	34397830	-	C9orf24
chr9	97488983	+	C9orf3
chr9	140513358	-	C9orf37
chr9	6470375	-	C9orf38
chr9	77567802	-	C9orf40
chr9	77643339	-	C9orf41
chr9	116172334	+	C9orf43
chr9	86571901	-	C9orf64
chr9	215893	-	C9orf66
chr9	139010731	-	C9orf69
chr9	27573864	-	C9orf72
chr9	132598142	-	C9orf78
chr9	74526426	+	C9orf85
chr9	95858500	+	C9orf89
chr9	135753414	+	C9orf9
chr9	117373486	+	C9orf91
chr9	136243117	+	C9orf96
chr8	86291243	-	CA1
chr19	49149569	-	CA11
chr8	86132816	+	CA13
chr8	86376081	+	CA2
chrX	15706953	+	CA5B
chr8	61193971	-	CA8
chr9	26892802	-	CAAP1
chr2	231577560	+	CAB39
chr13	50018262	-	CAB39L
chr22	24407642	+	CABIN1
chr18	20714528	+	CABLES1
chr20	60982341	-	CABLES2
chr9	136325089	+	CACFD1
chr19	13734804	-	CACNA1A
chr12	2079952	+	CACNA1C
chr12	2781386	-	CACNA1C-AS2
chrX	49089833	-	CACNA1F
chr3	54156574	+	CACNA2D3
chr12	2028002	-	CACNA2D4
chr10	18429606	+	CACNB2
chr12	49207577	+	CACNB3
chr19	3626813	-	CACTIN
chr10	120514761	-	CACUL1
chr1	174968300	+	CACYBP
chr2	27440258	+	CAD
chr6	163834992	-	CAHM
chr12	54121529	-	CALCOCO1
chr17	46908350	+	CALCOCO2
chr2	188313187	-	CALCRL
chr10	105212660	-	CALHM2
chr14	90862846	+	CALM1
chr2	47403740	-	CALM2
chr19	47104331	+	CALM3
chr15	68498417	-	CALML4
chr7	71912136	-	CALN1
chr19	13049392	+	CALR
chr7	128379346	+	CALU
chr3	9811676	-	CAMK1
chr10	12391481	+	CAMK1D
chr4	114683083	-	CAMK2D
chr10	75634343	-	CAMK2G
chr17	3798185	-	CAMKK1
chr12	121736111	-	CAMKK2
chr2	44589089	+	CAMKMT
chr5	134074191	+	CAMLG
chr9	138799074	-	CAMSAP1
chr1	6845384	+	CAMTA1
chr17	4890960	-	CAMTA2
chr12	67663061	+	CAND1
chr17	77005949	-	CANT1
chr5	179105629	+	CANX
chr1	40505905	+	CAP1
chr2	85645555	-	CAPG
chr11	64948037	+	CAPN1
chr2	241526133	+	CAPN10
chr2	241526116	-	CAPN10-AS1
chr6	44126548	+	CAPN11
chr19	39260544	-	CAPN12
chr16	577717	+	CAPN15
chr1	223889295	+	CAPN2
chr15	42640301	+	CAPN3
chr3	15247659	+	CAPN7
chr19	36630477	+	CAPNS1
chr11	34073230	+	CAPRIN1
chr12	30907885	-	CAPRIN2
chr19	5911718	+	CAPS
chr1	113161795	+	CAPZA1
chr7	116451124	+	CAPZA2
chr1	19812066	-	CAPZB
chr7	3083579	-	CARD11
chr11	104972158	-	CARD16
chr5	40841286	+	CARD6
chr19	48759203	-	CARD8
chr9	139268133	-	CARD9
chr2	203776937	+	CARF
chr16	8962866	-	CARHSP1
chr13	111267881	+	CARKD
chr19	10982189	+	CARM1
chr11	3078843	-	CARS
chr13	111365950	-	CARS2
chr10	21786191	-	CASC10
chr6	21665003	+	CASC15
chr17	38296571	+	CASC3
chr15	44580927	+	CASC4
chr15	40886218	+	CASC5
chr8	141539600	-	CASC7
chr7	94138531	+	CASD1
chrX	41782716	-	CASK
chr17	73511664	-	CASKIN2
chr11	104972158	-	CASP1
chr2	202047604	+	CASP10
chr7	142985308	+	CASP2
chr4	185570663	-	CASP3
chr11	104840163	-	CASP4
chr4	110624739	-	CASP6
chr10	115438942	+	CASP7
chr2	202098166	+	CASP8
chr1	15853029	-	CASP9
chr5	95860971	+	CAST
chr11	34460472	+	CAT
chr11	65793988	-	CATSPER1
chr15	43960316	-	CATSPER2
chr19	38826415	+	CATSPERG
chr7	116164839	+	CAV1
chr20	32077881	+	CBFA2T2
chr16	89043612	-	CBFA2T3
chr16	67063019	+	CBFB
chr11	119076752	+	CBL
chr3	105588396	-	CBLB
chr7	107384142	+	CBLL1
chr21	37442239	+	CBR1
chr21	37507210	+	CBR3
chr4	169931426	-	CBR4
chr9	188979	-	CBWD1
chr2	114195268	+	CBWD2
chr9	70856397	+	CBWD3
chr9	70497240	-	CBWD5
chr9	69269662	-	CBWD6
chr17	46178883	-	CBX1
chr17	77751931	+	CBX2
chr7	26240782	+	CBX3
chr17	77813228	-	CBX4
chr12	54673886	-	CBX5
chr22	39268319	-	CBX6
chr22	39548679	-	CBX7
chr17	77775482	-	CBX8
chr22	39052641	+	CBY1
chr19	14017014	+	CC2D1A
chr1	52831865	-	CC2D1B
chr10	70480769	+	CCAR1
chr8	22462145	+	CCAR2
chr9	131644773	-	CCBL1
chr1	89458636	-	CCBL2
chr16	28565236	+	CCDC101
chr16	57570511	-	CCDC102A
chr18	66382446	+	CCDC102B
chr2	55746740	+	CCDC104
chr19	56152428	+	CCDC106
chr9	35658301	+	CCDC107
chr4	110481361	+	CCDC109B
chr5	114632528	-	CCDC112
chr16	58265061	+	CCDC113
chr2	131099922	-	CCDC115
chr22	29168662	+	CCDC117
chr3	47023500	-	CCDC12
chrX	48911101	+	CCDC120
chr2	27851879	-	CCDC121
chr13	44453827	-	CCDC122
chr19	18043825	+	CCDC124
chr5	68628636	-	CCDC125
chr7	23636998	+	CCDC126
chr5	218330	-	CCDC127
chr19	13842574	+	CCDC130
chr7	92861653	+	CCDC132
chr22	42196683	+	CCDC134
chr7	128430811	+	CCDC136
chr17	79633394	+	CCDC137
chr2	109403213	+	CCDC138
chr3	123680564	-	CCDC14
chr2	74710535	-	CCDC142
chr17	16592851	+	CCDC144A
chr7	76751751	+	CCDC146
chr4	24981826	-	CCDC149
chr11	124824017	+	CCDC15
chr2	197504278	+	CCDC150
chr5	42756903	+	CCDC152
chr11	119067479	-	CCDC153
chr22	30752624	+	CCDC157
chr19	11455360	+	CCDC159
chr1	45965751	-	CCDC163P
chr6	37467698	-	CCDC167
chr13	36871977	-	CCDC169
chr9	15552895	+	CCDC171
chr2	170550943	-	CCDC173
chr3	14693271	+	CCDC174
chr14	60043549	-	CCDC175
chr14	74486056	+	CCDC176
chr1	93645476	+	CCDC18
chr9	100000765	+	CCDC180
chr1	169429907	-	CCDC181
chr9	139690802	+	CCDC183
chrX	49091927	+	CCDC22
chr1	43282954	-	CCDC23
chr1	44457031	+	CCDC24
chr8	27630170	-	CCDC25
chr8	130692485	-	CCDC26
chr6	139094657	+	CCDC28A
chr1	32665987	+	CCDC28B
chr1	42929001	+	CCDC30
chr11	27385415	-	CCDC34
chr12	94853764	-	CCDC41
chr17	8648537	-	CCDC42
chr17	42767147	-	CCDC43
chr17	61853711	-	CCDC47
chr3	191046866	+	CCDC50
chr3	48481866	-	CCDC51
chr12	102455927	-	CCDC53
chr17	80170706	-	CCDC57
chr3	122102078	-	CCDC58
chr12	82752584	-	CCDC59
chr10	61666414	-	CCDC6
chr19	46498339	+	CCDC61
chr12	123258874	+	CCDC62
chr3	56591189	+	CCDC66
chr5	150603706	-	CCDC69
chr10	32735068	+	CCDC7
chr3	49203754	-	CCDC71
chr7	106301442	-	CCDC71L
chr12	498439	+	CCDC77
chr19	46916841	-	CCDC8
chr11	96123087	-	CCDC82
chr11	118868852	+	CCDC84
chr11	65657875	+	CCDC85B
